secrtlgt_loc_nm_info,instl_tnf,refine_road_nm_addr,refine_lotno_addr,refine_wgs84_lat,refine_wgs84_logt,instl_yr,instl_div_nm,mnginst_telno,mnginst_nm,dat_crtr_ymd
매화304,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화305,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화306,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감287,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감288,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감291,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감292,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감동n250,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감295,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감299,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감300,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화310,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감352,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감351,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화312,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감동22026,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자494,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자493(사유지미교체),1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자526,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감038,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감039,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화160,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화161,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감040,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감041,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화162,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감042,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감043,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감044,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감045,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감113,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감동N128,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화167,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감163,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감192,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감193,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감166,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감194,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감196,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감169,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감170,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감173,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감307,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감310,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감311,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감179,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감313,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감314,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감319,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감336,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감337,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자149,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자086,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자409,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자411,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감N211,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화168,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감동N212,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감206,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감208,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감209,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감122,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감125,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감210,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감126,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감211,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감127,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감212,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감213,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화170,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감128,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감214,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화172,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감216,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감217,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화176,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화177,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감219,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감220,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화178,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감131,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감221,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감222,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화179,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감223,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감224,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감225,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감226,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감227,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감233,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감234,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감240,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감235,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감236,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감237,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감242,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화194,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화199,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감283,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화301,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화302,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감284,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화303,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림052,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림동N215(과림053),1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림163,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림057,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림164,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림058,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림328,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림165,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림166,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림059,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림329,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림167,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림060,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림168,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감243,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감238,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감244,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감239,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감동N225,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감248,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감250,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감251,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감255,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감256,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감257,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감258,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감259,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감260,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자548,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화동22024,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자422,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자319,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자297,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자320,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자298,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자299,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자369,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자373,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자446,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자384,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자동19U034[점상]0,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자동N109,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자293,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자370,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자366,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자367,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자368,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자462,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
월곶동N034,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
월곶동N091,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
군자053,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림071,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림171,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림073,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림174,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림339,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림340,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림341,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림077,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림175,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림176,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림343,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림178,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림079,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림344,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림080,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림347,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림181,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림082,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림349,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림185,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림351,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림085,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림352,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림086,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림087,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림569,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림567,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림564,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림565,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림600,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림613,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림614,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림616,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림470,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림471,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림472,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림474,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림477,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림동22042,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림443,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림444,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림445,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림452,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림460,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림462,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림451,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림453,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림454,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림448,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림049,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림050,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림051,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림192,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림092,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림194,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림197,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림355,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림096,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림357,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림358,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림359,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림204,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림205,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림365,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림366,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림207,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림367,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림208,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림368,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림209,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림369,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림210,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림211,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림406,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림407,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림372,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림동n281,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림214,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림373,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림409,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림374,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림215,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림375,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림376,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림377,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림동N222,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림378,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림414,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림330,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림061,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림331,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림332,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림333,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림334,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림동N196,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림336,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림064,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림337,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림338,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림169,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림067,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림068,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림069,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림070,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림483,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림273,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림274,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림275,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림276,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림484,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림277,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림485,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림486,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
과림487,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
은행326,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
은행321,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
은행318,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
은행317,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
은행316,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
은행186,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
대야157,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
