검색카테고리,id,place_name,category_name,세부분류,category_group_code,phone,address_name,road_address_name,x,y,place_url,법정동코드,법정동명,법정동_시도,법정동_시군구,법정동_읍면동,법정동_리,행정동코드,행정동명,행정동_시도,행정동_시군구,행정동_읍면동
병원,9283366,예진산부인과의원,"의료,건강 > 병원 > 산부인과",산부인과,HP8,031-431-1134,경기 시흥시 정왕동 1861-8,경기 시흥시 정왕대로 78,126.7252134,37.3533365,http://place.map.kakao.com/9283366,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059300,경기도 시흥시 정왕3동,경기도,시흥시,정왕3동
병원,8055311,이상순안과의원,"의료,건강 > 병원 > 안과",기타,HP8,031-434-0075,경기 시흥시 정왕동 1861-7,경기 시흥시 정왕대로 74,126.72488972353298,37.353563710690906,http://place.map.kakao.com/8055311,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059300,경기도 시흥시 정왕3동,경기도,시흥시,정왕3동
병원,14876549,장임선치과,"의료,건강 > 병원 > 치과",치과,HP8,031-319-2825,경기 시흥시 정왕동 2014-2,경기 시흥시 오이도어시장로 22,126.6899805,37.34448063,http://place.map.kakao.com/14876549,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059300,경기도 시흥시 정왕3동,경기도,시흥시,정왕3동
병원,2069803959,정도정형외과의원,"의료,건강 > 병원 > 정형외과",정형외과,HP8,031-365-5422,경기 시흥시 정왕동 1861-1,경기 시흥시 정왕대로 56,126.723034,37.35452618,http://place.map.kakao.com/2069803959,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059300,경기도 시흥시 정왕3동,경기도,시흥시,정왕3동
병원,324071131,지우개소아청소년과의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-431-4584,경기 시흥시 정왕동 1861-8,경기 시흥시 정왕대로 78,126.72516382722549,37.35330034729727,http://place.map.kakao.com/324071131,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059300,경기도 시흥시 정왕3동,경기도,시흥시,정왕3동
병원,8557152,참조은의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-434-5805,경기 시흥시 정왕동 2014-2,경기 시흥시 오이도어시장로 22,126.6899579,37.34448057,http://place.map.kakao.com/8557152,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059300,경기도 시흥시 정왕3동,경기도,시흥시,정왕3동
병원,8158025,한울노인병원,"의료,건강 > 병원 > 노인,요양병원",기타,HP8,031-433-8577,경기 시흥시 정왕동 1861-7,경기 시흥시 정왕대로 74,126.7245723,37.35333141,http://place.map.kakao.com/8158025,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059300,경기도 시흥시 정왕3동,경기도,시흥시,정왕3동
병원,1018853323,누가소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",기타,HP8,031-498-3375,경기 시흥시 정왕동 1881-9,경기 시흥시 함송로 21,126.73071683262727,37.36376591054915,http://place.map.kakao.com/1018853323,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,19756283,누가의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-431-7776,경기 시흥시 정왕동 1881-9,경기 시흥시 함송로 21,126.73071570701097,37.36376500696225,http://place.map.kakao.com/19756283,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,1344125991,누가재활의학과의원,"의료,건강 > 병원 > 재활의학과",기타,HP8,031-499-2558,경기 시흥시 정왕동 1881-9,경기 시흥시 함송로 21,126.7307383,37.36376866,http://place.map.kakao.com/1344125991,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,1094215411,돌담치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-319-7528,경기 시흥시 정왕동 1882-11,경기 시흥시 함송로14번길 13-17,126.72998444852385,37.36243973508134,http://place.map.kakao.com/1094215411,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,11857733,바른정형외과의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-432-7582,경기 시흥시 정왕동 1881-6,경기 시흥시 함송로29번길 5,126.7312846,37.3637663,http://place.map.kakao.com/11857733,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,9130216,세종내과의원,"의료,건강 > 병원 > 내과",내과,HP8,031-431-2343,경기 시흥시 정왕동 1882-4,경기 시흥시 함송로 24,126.7303561,37.36331728,http://place.map.kakao.com/9130216,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,9939836,세종소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",기타,HP8,031-433-0353,경기 시흥시 정왕동 1882-5,경기 시흥시 함송로 24,126.73045571208061,37.363234612458406,http://place.map.kakao.com/9939836,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,1642935460,시화미소래치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-496-0428,경기 시흥시 정왕동 1881-8,경기 시흥시 함송로 23,126.7310315,37.36352245,http://place.map.kakao.com/1642935460,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,9228889,시화연세이비인후과,"의료,건강 > 병원 > 이비인후과",내과,HP8,031-433-4351,경기 시흥시 정왕동 1884-9,경기 시흥시 함송로14번길 13-13,126.7295908,37.3626668,http://place.map.kakao.com/9228889,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,9238223,연세굿모닝치과,"의료,건강 > 병원 > 치과",치과,HP8,031-319-6890,경기 시흥시 정왕동 1882-10,경기 시흥시 정왕신길로49번길 59,126.7301194,37.36259232,http://place.map.kakao.com/9238223,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,11539146,유일치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-432-2080,경기 시흥시 정왕동 1880-5,경기 시흥시 함송로13번길 6-3,126.7307141,37.36422633,http://place.map.kakao.com/11539146,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,13525720,이튼치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-433-2804,경기 시흥시 정왕동 1882-5,경기 시흥시 함송로 24,126.73049664956369,37.36315091047296,http://place.map.kakao.com/13525720,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,8066901,제이앤제이의원,"의료,건강 > 병원 > 피부과",피부과,HP8,031-499-2575,경기 시흥시 정왕동 1882-11,경기 시흥시 함송로14번길 13-17,126.7298622,37.36251965,http://place.map.kakao.com/8066901,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,8065436,조은이비인후과의원 시화지점,"의료,건강 > 병원 > 이비인후과",내과,HP8,031-497-0009,경기 시흥시 정왕동 1882-11,경기 시흥시 함송로14번길 13-17,126.7300163,37.36238304,http://place.map.kakao.com/8065436,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,10866048,하나가정의학과의원,"의료,건강 > 병원 > 가정의학과",기타,HP8,031-433-7585,경기 시흥시 정왕동 1886-4,경기 시흥시 정왕신길로49번길 19,126.7273304,37.3596702,http://place.map.kakao.com/10866048,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,12736013,확실한신경외과의원,"의료,건강 > 병원 > 신경외과",기타,HP8,031-319-7582,경기 시흥시 정왕동 1882-1,경기 시흥시 함송로 16,126.72961402778289,37.36374447323418,http://place.map.kakao.com/12736013,4139013200,경기도 시흥시 정왕동,경기도,시흥시,정왕동,,4139059400,경기도 시흥시 정왕4동,경기도,시흥시,정왕4동
병원,1367858879,강소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",기타,HP8,0507-1308-7577,경기 시흥시 배곧동 125,경기 시흥시 배곧4로 32-9,126.72718952627443,37.37676770213477,http://place.map.kakao.com/1367858879,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059600,경기도 시흥시 배곧1동,경기도,시흥시,배곧1동
병원,1411345201,닥터한치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-434-2879,경기 시흥시 배곧동 77,경기 시흥시 배곧4로 103,126.7345906,37.37381838,http://place.map.kakao.com/1411345201,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059600,경기도 시흥시 배곧1동,경기도,시흥시,배곧1동
병원,1524850411,라온소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",기타,HP8,070-7733-5056,경기 시흥시 배곧동 77,경기 시흥시 배곧4로 103,126.7345769,37.37385799,http://place.map.kakao.com/1524850411,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059600,경기도 시흥시 배곧1동,경기도,시흥시,배곧1동
병원,100949543,배곧건치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-8042-7528,경기 시흥시 배곧동 18-3,경기 시흥시 배곧5로 66-7,126.7347194,37.38213961,http://place.map.kakao.com/100949543,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059600,경기도 시흥시 배곧1동,경기도,시흥시,배곧1동
병원,2012118312,배곧누리의원,"의료,건강 > 병원 > 소아청소년과",기타,HP8,031-499-2223,경기 시흥시 배곧동 18-3,경기 시흥시 배곧5로 66-7,126.7347340488037,37.38213873721718,http://place.map.kakao.com/2012118312,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059600,경기도 시흥시 배곧1동,경기도,시흥시,배곧1동
병원,2137890050,배곧치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-433-2822,경기 시흥시 배곧동 125,경기 시흥시 배곧4로 32-9,126.7271963,37.37677493,http://place.map.kakao.com/2137890050,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059600,경기도 시흥시 배곧1동,경기도,시흥시,배곧1동
병원,413216240,서울수현치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-498-2820,경기 시흥시 배곧동 128,경기 시흥시 배곧4로 32-19,126.7262369,37.37729891,http://place.map.kakao.com/413216240,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059600,경기도 시흥시 배곧1동,경기도,시흥시,배곧1동
병원,347892983,연세탑의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-509-5075,경기 시흥시 배곧동 128,경기 시흥시 배곧4로 32-19,126.7262325,37.37729169,http://place.map.kakao.com/347892983,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059600,경기도 시흥시 배곧1동,경기도,시흥시,배곧1동
병원,973045389,365서울가정의학과의원,"의료,건강 > 병원 > 가정의학과",기타,HP8,031-319-6429,경기 시흥시 배곧동 243,경기 시흥시 배곧1로 27-15,126.7137435,37.36348368,http://place.map.kakao.com/973045389,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
병원,1494177738,365탁정형외과의원,"의료,건강 > 병원 > 정형외과",정형외과,HP8,031-8044-3650,경기 시흥시 배곧동 231,경기 시흥시 서울대학로264번길 44-4,126.728229,37.367176,http://place.map.kakao.com/1494177738,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
병원,1282358640,경희도담한방병원,"의료,건강 > 병원 > 한방병원",기타,HP8,031-313-0312,경기 시흥시 배곧동 224-1,경기 시흥시 서울대학로264번길 26-16,126.7256741,37.36690701,http://place.map.kakao.com/1282358640,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
병원,661748524,다채움피부과의원,"의료,건강 > 병원 > 피부과",피부과,HP8,0507-1377-0236,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,126.73077707443483,37.369653337498036,http://place.map.kakao.com/661748524,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
병원,97395972,단비의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-364-8282,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,126.7300111,37.36981828,http://place.map.kakao.com/97395972,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
병원,1681676859,더나은신경과내과의원,"의료,건강 > 병원 > 일반의원",기타,HP8,031-509-5100,경기 시흥시 배곧동 223-2,경기 시흥시 서울대학로264번길 26-12,126.7260393,37.36736828,http://place.map.kakao.com/1681676859,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
병원,1476496447,더예쁨의원,"의료,건강 > 병원 > 피부과",피부과,HP8,031-778-8300,경기 시흥시 배곧동 229-1,경기 시흥시 배곧2로 95,126.72667421430558,37.36631734824224,http://place.map.kakao.com/1476496447,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
병원,1027649275,도도스이비인후과의원,"의료,건강 > 병원 > 이비인후과",내과,HP8,031-431-6336,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,126.730423,37.36984445,http://place.map.kakao.com/1027649275,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
병원,898550425,리움산부인과의원,"의료,건강 > 병원 > 산부인과",산부인과,HP8,031-548-2619,경기 시흥시 배곧동 200-1,경기 시흥시 서울대학로278번길 43-13,126.7301916,37.36922672,http://place.map.kakao.com/898550425,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
병원,7878680,바른이치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-499-2875,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,126.73001106649255,37.36981828072828,http://place.map.kakao.com/7878680,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
병원,1418585146,배곧고운이치과의원,"의료,건강 > 병원 > 치과",치과,HP8,031-432-2878,경기 시흥시 배곧동 204,경기 시흥시 서울대학로278번길 61,126.7306728,37.36818704,http://place.map.kakao.com/1418585146,4139013500,경기도 시흥시 배곧동,경기도,시흥시,배곧동,,4139059700,경기도 시흥시 배곧2동,경기도,시흥시,배곧2동
