개방자치단체코드,관리번호,안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치연도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점,학교급
4010000,202640100000903048,A-1209,방범용,기타,경기도 시흥시 거모동 1628-73,,경기도 시흥시 거모동 1628-79,37.341365,126.7889606,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903049,A-1210,방범용,기타,경기도 시흥시 정왕동 2305-42,,경기도 시흥시 거모동 1628-73,37.3416031,126.7877346,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903050,A-1211,방범용,기타,경기도 시흥시 정왕동 1993-9,,경기도 시흥시 정왕동 2305-42,37.3519157,126.7379294,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903051,A-1212,방범용,기타,경기도 시흥시 정왕동 1986-4,,경기도 시흥시 정왕동 1993-9,37.3454837,126.6904109,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903052,A-1213,방범용,기타,옥터초교,,경기도 시흥시 정왕동 1986-4,37.3455399,126.6920717,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,초등학교
4010000,202640100000903053,A-1214,방범용,기타,경기도 시흥시 정왕동 1994-5,,경기도 시흥시 정왕동 1994-5,37.3448328,126.6909295,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903054,A-1215,방범용,기타,(시화공고),,경기도 시흥시 정왕동 1517-3,37.3440234,126.7523045,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903055,A-1216,방범용,기타,경기도 시흥시 정왕동 1527-6,,경기도 시흥시 정왕동 1527-6,37.3431454,126.7550488,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903056,A-1217,방범용,기타,경기도 시흥시 거모동 497-2,,경기도 시흥시 거모동 497-2,37.3563003,126.7703203,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903057,A-1218,방범용,기타,경기도 시흥시 거모동 625-2,,경기도 시흥시 거모동 625-2,37.3586757,126.7754036,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903058,A-1219,방범용,기타,경기도 시흥시 정왕동 1173-6,,경기도 시흥시 정왕동 1173-6,37.346083,126.7536069,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903059,A-1220,방범용,기타,경기도 시흥시 정왕동 1173-7,,경기도 시흥시 정왕동 1173-7,37.345903,126.7534344,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903060,A-1221,방범용,기타,경기도 시흥시 정왕동 1215-10,,경기도 시흥시 정왕동 1215-10,37.3432581,126.7508393,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903061,A-1222,방범용,기타,경기도 시흥시 정왕동 1500,,경기도 시흥시 정왕동 1500,37.3466832,126.7548298,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903062,A-1223,방범용,기타,경기도 시흥시 정왕동 1507,,경기도 시흥시 정왕동 1507,37.3449503,126.7560898,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903063,A-1224,방범용,기타,경기도 시흥시 정왕동 1508-7,,경기도 시흥시 정왕동 1508-7,37.3446778,126.7553187,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903064,A-1225,방범용,기타,경기도 시흥시 정왕동 1559-13,,경기도 시흥시 정왕동 1559-13,37.3436244,126.7473487,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903065,A-1226,방범용,기타,경기도 시흥시 정왕동 287-2,,경기도 시흥시 정왕동 287-2,37.366122,126.7615171,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903066,A-1227,방범용,기타,경기도 시흥시 대야동 472,,경기도 시흥시 대야동 472,37.4459677,126.7885241,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903067,A-1228,방범용,기타,경기도 시흥시 하상동 72-2,,경기도 시흥시 하상동 72-2,37.396842,126.813503,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903068,A-1229,방범용,기타,(시흥고),,경기도 시흥시 하상동 산 13-23,37.3893502,126.8136079,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903069,A-1230,방범용,기타,경기도 시흥시 조남동 174-80,,경기도 시흥시 조남동 174-80,37.3831163,126.8560123,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903070,A-1231,방범용,기타,경기도 시흥시 조남동 319-1,,경기도 시흥시 조남동 319-1,37.3733909,126.8603747,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903071,A-1232,방범용,기타,경기도 시흥시 하중동 298-4,,경기도 시흥시 하중동 298-4,37.3992311,126.8021311,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903072,A-1233,방범용,기타,경기도 시흥시 월곶동 1012-3,,경기도 시흥시 월곶동 1012-3,37.3883434,126.7362042,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903073,A-1234,방범용,기타,경기도 시흥시 하중동 871-3,,경기도 시흥시 하중동 871-3,37.3918003,126.8072749,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903074,A-1235,방범용,기타,경기도 시흥시 하중동 557-1,,경기도 시흥시 하중동 557-1,37.3936474,126.8032516,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903075,A-1236,방범용,기타,경기도 시흥시 하중동 392-7,,경기도 시흥시 하중동 392-7,37.3985587,126.8003551,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903076,A-1237,방범용,기타,경기도 시흥시 하중동 833-4,,경기도 시흥시 하중동 833-4,37.3989245,126.798527,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903077,A-1238,방범용,기타,경기도 시흥시 장현동 544-6,,경기도 시흥시 장현동 544-6,37.380743,126.8008528,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903078,A-1239,방범용,기타,경기도 시흥시 장현동 547-5,,경기도 시흥시 장현동 547-5,37.3810146,126.8023384,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903079,A-1240,방범용,기타,경기도 시흥시 하중동 877-4,,경기도 시흥시 하중동 877-4,37.3905727,126.8044324,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903080,A-1241,방범용,기타,경기도 시흥시 하중동 877-1,,경기도 시흥시 하중동 877-1,37.3916278,126.8040244,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903081,A-1242,방범용,기타,경기도 시흥시 하중동 815-6,,경기도 시흥시 하중동 815-6,37.400431,126.7983629,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903082,A-1243,방범용,기타,경기도 시흥시 하중동 149-4,,경기도 시흥시 하중동 149-4,37.4016405,126.7981266,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903083,A-1244,방범용,기타,경기도 시흥시 포동 4-6,,경기도 시흥시 포동 4-6,37.406856,126.786405,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903084,A-1245,방범용,기타,경기도 시흥시 하상동 295-2,,경기도 시흥시 하상동 295-2,37.3895942,126.8170273,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903085,A-1246,방범용,기타,경기도 시흥시 정왕동 1201,,경기도 시흥시 정왕동 1201,37.345711,126.7495283,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903086,A-1247,방범용,기타,경기도 시흥시 정왕동 2319-1,,경기도 시흥시 정왕동 2319-1,37.3530762,126.742341,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903087,A-1248,방범용,기타,경기도 시흥시 월곶동 100-7,,경기도 시흥시 월곶동 100-7,37.3817233,126.7673585,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903088,A-1249,방범용,기타,경기도 시흥시 포동 68-19,,경기도 시흥시 포동 68-19,37.4033787,126.7745992,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:25,
4010000,202640100000903089,A-1250,방범용,기타,경기도 시흥시 정왕동 1831-8,,경기도 시흥시 정왕동 1831-8,37.3473141,126.7442695,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903090,A-1251,방범용,기타,경기도 시흥시 포동 5-12,,경기도 시흥시 포동 5-12,37.4073603,126.7854245,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903091,A-1252,방범용,기타,경기도 시흥시 정왕동 1194-6,,경기도 시흥시 정왕동 1194-6,37.3449472,126.7519034,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903092,A-1253,방범용,기타,(시화공고),,경기도 시흥시 정왕동 1523-13,37.3425093,126.7522525,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903093,A-1254,방범용,기타,경기도 시흥시 포동 6-5,,경기도 시흥시 포동 6-5,37.4079309,126.7848132,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903094,A-1255,방범용,기타,경기도 시흥시 포동 16-4,,경기도 시흥시 포동 16-4,37.4057711,126.7831695,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903095,A-1256,방범용,기타,경기도 시흥시 포동 20-257,,경기도 시흥시 포동 20-257,37.4018204,126.7750192,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903096,A-1257,방범용,기타,경기도 시흥시 포동 36-61,,경기도 시흥시 포동 36-61,37.4036727,126.7738121,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903097,A-1258,방범용,기타,경기도 시흥시 논곡동 230-2,,경기도 시흥시 논곡동 230-2,37.3929084,126.8544297,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903098,A-1259,방범용,기타,경기도 시흥시 논곡동 243-2,,경기도 시흥시 논곡동 243-2,37.3944104,126.8563758,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903099,A-1260,방범용,기타,(배곧고),,경기도 시흥시 배곧동 154,37.3737799,126.7315194,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903100,A-1261,방범용,기타,경기도 시흥시 월곶동 92-1,,경기도 시흥시 월곶동 92-1,37.3821463,126.7680478,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903101,A-1262,방범용,기타,경기도 시흥시 신천동 879-9,,경기도 시흥시 신천동 879-9,37.433745,126.7922242,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903102,A-1263,방범용,기타,경기도 시흥시 정왕동 1538,,경기도 시흥시 정왕동 1538,37.3423605,126.758093,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903103,A-1264,방범용,기타,(시화중),,경기도 시흥시 정왕동 1541-3,37.3410353,126.756617,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903104,A-1265,방범용,기타,(군서고),,경기도 시흥시 정왕동 1809-4,37.3493124,126.7431298,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903105,A-1266,방범용,기타,경기도 시흥시 정왕동 1832-6,,경기도 시흥시 정왕동 1832-6,37.3487456,126.7441267,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903106,A-1267,방범용,기타,경기도 시흥시 하중동 872-2,,경기도 시흥시 하중동 872-2,37.3910833,126.8075474,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903107,A-1268,방범용,기타,경기도 시흥시 정왕동 1880-3,,경기도 시흥시 정왕동 1880-3,37.3647887,126.7302871,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903108,A-1269,방범용,기타,경기도 시흥시 물왕동 95-14,,경기도 시흥시 물왕동 95-14,37.3829301,126.8398484,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903109,A-1270,방범용,기타,"군서중학교, 군서고등학교",,경기도 시흥시 정왕동 1599-1,37.3478865,126.7424512,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,중학교
4010000,202640100000903110,A-1271,방범용,기타,군서고등학교,,경기도 시흥시 정왕동 1819-1,37.3493794,126.7448716,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,고등학교
4010000,202640100000903111,A-1272,방범용,기타,군서고등학교,,경기도 시흥시 정왕동 1803-10,37.3501136,126.7407359,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,고등학교
4010000,202640100000903112,A-1273,방범용,기타,현대할인마트 사거리,,경기도 시흥시 정왕동 1838-5,37.3472402,126.745142,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903113,A-1274,방범용,기타,도원초등학교 삼거리,,경기도 시흥시 신천동 434-1,37.4403944,126.7782823,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,초등학교
4010000,202640100000903114,A-1275,방범용,기타,MLB 삼거리,,경기도 시흥시 신천동 410-1,37.4415155,126.7783378,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903115,A-1276,방범용,기타,빌라 사거리,,경기도 시흥시 정왕동 1430-7,37.341332,126.7474726,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903116,A-1277,방범용,기타,엘림마트 삼거리,,경기도 시흥시 정왕동 1410-8,37.3410544,126.750821,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903117,A-1278,방범용,기타,88주택 삼거리,,경기도 시흥시 신천동 755-18,37.4396348,126.7804737,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903118,A-1279,방범용,기타,시흥시 개인택시조합 앞,,경기도 시흥시 하중동 746-2,37.3882168,126.8066149,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
4010000,202640100000903119,A-1280,방범용,기타,검바위초등학교,,경기도 시흥시 은행동 274-5,37.4318394,126.7975852,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,초등학교
4010000,202640100000903120,A-1281,방범용,기타,"봄소리어린이집 삼거리(매화중,매화고)",,경기도 시흥시 매화동 253-1,37.4152861,126.8130545,양방향,N,N,N,,2019,2025-12-31,Y,경기도 시흥시청,031-310-6763,2026-01-22,I,2026-05-15 18:45:47,2026-03-09 15:57:26,
